Community Name,MHI,City Address,City,County,Zip Code,Population of Community,Does your community have a collection system? ,Census Place,Notes
Elkton,,115B Main Street,Elkton,Mower,55933,154,Yes,Elkton,
Hancock,,662 6th st,Hancock,Stevens,56244,769,Yes,Hancock,
Grand Meadow,50648,112 Grand Ave E Box 38,Grand Meadow,Mower,55936,1139,Yes,Grand Meadow,
Morris,41991,609 Oregon Ave PO Box 438,Morris,Stevens,56267,5286,Yes,Morris,
Onamia,29583,PO Box 186,Onamia,Mille Lacs,56359,878,Yes,Onamia,
Westport,,107 Livingston Street,Westport,Pope,56385,,No,Westport,
Windom,39549,PO Box 38 444 9th St,Windom,Cottonwood,56101,4646,Yes,Windom,
Winton,33750,PO Box 163,Winton,St. Louis,55796,170,Yes,Winton,
Wanamingo,49539,PO Box 224W,Wanamingo,Goodhue,55983,1086,Yes,Wanamingo,
Stockton,51875,8600 D Street,Winona,MN,55987,712,Yes,Stockton,
McIntosh,29737,PO Box 97,McIntosh,Polk,56556,625,Yes,McIntosh,
Mendota Heights,95353,1101 Victoria Curve,Mendota Hts,Dakota,55118,11340,Yes,Mendota Heights,
Gibbon,49464,PO Box 106,Gibbon,Sibley,55335,772,Yes,Gibbon,
Montrose,63485,PO Box 25,Montrose,Wright,55363,3040,Yes,Montrose,
Goodview,60879,4140 W. Fifth St,Goodview,Winona,55987,4064,Yes,Goodview,
St Louis Park,66432,5005 Minnetonka Blvd,St. Louis Park,Hennepin,55426,47221,Yes,St. Louis Park,
Milaca,36465,255 1st St E,Milaca,Mille Lacs,56353,2946,Yes,Milaca,
Cosmos,29423,Box 614,Cosmos,Meeker,56228,473,Yes,Cosmos,
Browns Valley,33375,"19 3rd St. S, PO Box 334",Browns Valley,Traverse,56219,589,Yes,Browns Valley,
New Hope,50165,4401 Xylon Ave N,New Hope,Hennepin,55428,20339,Yes,New Hope,
Fountain,60000,Box 115,Fountain,Fillmore,55935,413,Yes,Fountain,
Morgan,46905,119 Vernon Avenue PO Box 27,Morgan,Redwood,56266,875,Yes,Morgan,
Olivia,49125,1009 West Lincoln Ave,Olivia,Renville,56277,2484,Yes,Olivia,
Welcome,37917,PO Box 72,Welcome,Martin,56181,686,Yes,Welcome,
Spicer,54954,217 Hillcrest Ave. Box 656,Spicer,Kandiyohi,56288,1217,Yes,Spicer,
Verndale,44091,PO Box 156 / 101 S. Brown St.,Verndale,Wadena,56481,602,Yes,Verndale,
New Ulm,50254,100 North Broadway,New Ulm,Brown,56073,13522,Yes,New Ulm,
Vesta,38000,Box 7,Vesta,Redwood,56292,296,Yes,Vesta,
Warroad,37528,PO Box 50,Warroad,Roseau,56763,1781,Yes,Warroad,
Empire Township,,3385 197th Street,Farmington,Dakota,55024,3033,Yes,,township
Green Isle,54167,310 McGrann St. P.O. Box 275,Green Isle,Sibley,55338,559,Yes,Green Isle,
Bird Island,41528,"660 Birch Ave., PO Box 130",Bird Island,Renville,55310,1042,Yes,Bird Island,
Lancaster,45781,PO Box 97,Lancaster,Kittson,56735,340,Yes,Lancaster,
Moose Lake Windemere Area Sanitary Sewer District,,"304 1/2 Elm Ave, PO Box 588, Moose Lake Mn",Moose Lake,Carlton/Pine,55767,,Yes,,
Rockville,,209 Broadway Street East,Rockville,Stearns,56369,,Yes,Rockville,
Red Wing,45890,315 W 4th St,Red Wing,Goodhue,55066,16459,Yes,Red Wing,
Kenneth,,"City of Kenneth, 171 Park Ave.",Kenneth,Rock,56147,55,Yes,Kenneth,
St Joseph,51265,75 Callaway St E,St Joseph,Stearns,56374,6787,Yes,St. Joseph,
New Germany,52500,PO Box 177,New Germany,Carver,55367,455,Yes,New Germany,
East Bethel,87245,2241 - 221st Ave NE,East Bethel,Anoka,55011-9790,11626,Yes,East Bethel,
Tamarack,29500,235 Main Street N.,Tamarack,Aitkin,55787,94,Yes,Tamarack,
Finlayson,40625,PO Box 244,Finlayson,Pine,55735,315,Yes,Finlayson,
Woodbury,99698,8301 Valley Creek Road,Woodbury,Washington,55125,69240,Yes,Woodbury,
Fulda,42315,102 NE 3rd St,Fulda,Murray,56131,1318,Yes,Fulda,
Altura,63125,25 N. Main Street,Altura,Winona,55910,493,Yes,Altura,
Utica,58750,PO 431,Utica,Winona,55979,291,Yes,Utica,
Gonvick,31786,170 Main,Gonvick,Clearwater,56644,287,Yes,Gonvick,
Starbuck,40288,PO Box 606,Starbuck,Pope,56381,1302,Yes,Starbuck,
Bemidji,35610,317 4th St NW,Bemidji,Beltrami,56601,13431,Yes,Bemidji,
Brownton,48125,PO Box 238,Brownton,McLeod,55312,712,Yes,Brownton,
Plainview - Elgin Sanitary District,,24934 530th St.,Plainview,Minnesota,55964,,Yes,,
Houston,41136,PO Box 667,Houston,Houston,55943,979,Yes,Houston,
Shakopee,78731,485 Gorman Street,Shakopee,Scott,55379,41506,Yes,Shakopee,
Shorewood Park Sanitary District,,PO Box 718,Rush City,Chasiago,55069,150,Yes,,
Forest Lake,69315,1408 Lake Street S.,Forest Lake,Washington,55025,20220,Yes,Forest Lake,
Rich Prairie Water & Sewer District (Pierz/Genola),,504 Industrial Park RD,Pierz,Morrison,56364,1500,Yes,Pierz,"maybe should consider making two entries, one for Pierz and one for Genola"
Breezy Point,60385,8319 County Rd 11,Breezy Point,Crow Wing,56472,2406,Yes,Breezy Point,
Backus,38182,PO Box 44,Backus,Cass,56435,250,Yes,Backus,
Lake Shore,65147,8583 Interlachen Rd,Lake Shore,Cass,56468,1004,Yes,Lake Shore,
Pequot Lakes,42639,PO Box 361,Pequot Lakes,Crow Wing,56472,2162,Yes,Pequot Lakes,
Pine River Area Sanitary District,,2567 24th Ave SW,Pine River,Cass,56474,1100,Yes,Pine River,
Edgerton,48125,PO Box 145,Edgerton,Pipestone,56128,1189,Yes,Edgerton,
Good Thunder,47188,130 Ewing Street,Good Thunder,Blue Earth,56037-0097,583,Yes,Good Thunder,
Bock,31250,PO Box 88,Bock,Mille Lacs,56313,106,Yes,Bock,
Laporte,38393,PO Box 42,Laporte,Hubbard,56461-0042,108,Yes,Laporte,
Rollingstone,62917,61 Main St,Rollingstone,Winona,55969,664,Yes,Rollingstone,
St Paul Park,59470,600 Portland Ave,St Paul Park,Washington,55071,5441,Yes,St. Paul Park,
St Clair,70500,PO Box 97,St Clair,Blue Earth,56080,868,Yes,St. Clair,
Arlington,42500,204 Shamrock Dr,Arlington,Sibley,55307,2233,Yes,Arlington,
Rochester,64554,201 4th St SE,Rochester,Olmsted,55904,111000,Yes,Rochester,
Little Falls,,"PO Box 244, 100 7th Ave NE",Little Falls,Morrison,56345,9110,Yes,Little Falls,
Glencoe,48276,1107 - 11th Street E.  Suite 107,Glencoe,McLeod,55336,5540,Yes,Glencoe,
Crookston,50615,124 N Broadway,Crookston,Polk,56716,7806,Yes,Crookston,
New London,41354,PO Box 252,New London,Minnesota,56273,1251,Yes,New London,
Gaylord,42228,PO Box 987,Gaylord,Sibley,55334,2305,Yes,Gaylord,
Big Lake,,160 Lake Street N,Big Lake,Sherburne,55309,11551,Yes,Big Lake,
Cloquet,46064,101 14th Street,Cloquet,MN,55720,12124,Yes,Cloquet,
Silver Lake,50592,308 W Main Street,Silver Lake,McLeod,55381,837,Yes,Silver Lake,
West St Paul,47710,1616 Humboldt Avenue,W St Paul,Dakota,55118,19540,Yes,West St. Paul,
Lindstrom,,13292 Sylvan Avenue,Lindstrom,Chisago,55045,4532,Yes,Lindstrom,
Hanska,49500,PO Box 91,Hanska,Brown,56041,393,Yes,Hanska,
Warba,49583,PO Box 2794,Warba,Itasca,55793-2794,178,Yes,Warba,
Detroit Lakes,38627,PO Box 647,Detroit Lakes,Becker,56502,9500,Yes,Detroit Lakes,
Kandiyohi,44722,14403 138th ave Ne,Spiccer,Kandiyohi,56251,3911,Yes,Kandiyohi,
Red Lake Falls,47000,PO Box 37,Red Lake Falls,Red Lake,56750-0037,1427,Yes,Red Lake Falls,
Bayport,64013,294 N Third Street,Bayport,Washington,55003,3704,Yes,Bayport,
Robbinsdale,57357,4100 Lakeview Ave,Robbinsdale,Hennepin,55422,14757,Yes,Robbinsdale,
Fosston,31204,220 E First St,Fosston,Polk,56542,1527,Yes,Fosston,
Ada,38264,PO Box 32,Ada,Norman,56510-0032,1707,Yes,Ada,
Big Falls,28958,Box 196,Big Falls,Koochiching,56627,235,Yes,Big Falls,
Prior Lake,96405,4646 Dakota Street Southeast,Prior Lake,Scott,55372,26796,Yes,Prior Lake,
Fisher,55714,PO Box 158,Fisher,Polk,56723,435,Yes,Fisher,
Aitkin,28281,130 South Gate Drive,Aitkin,Aitkin,56431,2165,Yes,Aitkin,
South St Paul,55607,125 3rd Avenue N,South St Paul,Dakota,55075,20160,Yes,South St. Paul,
St Francis,,23340 Cree St.,St. Francis,Anoka,55070,,Yes,St. Francis,
Miltona,39000,PO Box 195,Miltona,Douglas,56354,424,Yes,Miltona,
Twin Valley,35703,PO Box 307,Twin Valley,Norman,56584-0307,821,Yes,Twin Valley,
Eveleth,38382,413 Pierce St,Eveleth,St. Louis,55734,3718,Yes,Eveleth,
Alden,49911,PO Box 325,Alden,Freeborn,56009,661,Yes,Alden,
Crystal,59188,4141 Douglas Drive N,Crystal,Hennepin,55422-1696,22151,Yes,Crystal,
Glenwood,43125,137 E. MN Ave,Glenwood,Pope,56334,2564,Yes,Glenwood,
Okabena,42083,PO Box 8,Okabena,Jackson,56161,188,Yes,Okabena,
Glacial Lakes Sanitary Sewer and Water District,,14403 138th Avenue NE,Spicer,Kandiyohi,56288,3911,Yes,,
Oak Park Heights,49750,14168 Oak Park Blvd PO Box 2007,Oak Park Heights,Washington,55082,4800,Yes,Oak Park Heights,
Benson,46816,1410 Kansas Ave,Benson,Swift,56215,3240,Yes,Benson,
Pemberton,55417,141 - 4th Street,Pemberton,Blue Earth,56078,247,Yes,Pemberton,
New Richland,,203 N Broadway - PO Box 57,New Richland,Waseca,56072,1206,Yes,New Richland,
Pine Island,63194,250 S Main St PO Box 1000,Pine Island,Goodhue,55963,3318,Yes,Pine Island,
Cold Spring,54274,27 Red River Ave S,Cold Spring,Stearns,56320,4063,Yes,Cold Spring,
Stewartville,52879,PO Box 275 105 E First St,Stewartville,Olmsted,55976,6189,Yes,Stewartville,
St Peter,55280,405 W Saint Julien St,Saint Peter,Nicollet,56082,11758,Yes,St. Peter,
Paynesville,42059,221 Washburne Ave,Paynesville,Stearns,56362,2432,Yes,Paynesville,
Williams,41607,PO Box 98,Williams,Lake of the Woods,56686,185,Yes,Williams,
Canby,40066,110 Oscar Ave N,Canby,Yellow Medicine,56220,1795,Yes,Canby,
Comstock,55625,15855 159th Ave. So.,Box 39,Clay,56525,100,Yes,Comstock,
Hendrum,55250,PO Box 100,Hendrum,Norman,56550,307,Yes,Hendrum,
Wahkon,28750,PO Box 8,Wahkon,Mille Lacs,56386,206,Yes,Wahkon,
Dunnell,36875,PO Box 94,Dunnell,Martin,56127,167,Yes,Dunnell,
Waterville,38348,200 S 3rd St,Waterville,Le Sueur,56096,1868,Yes,Waterville,
Halstad,41458,405 2nd Ave W,Halstad,Norman,56548,597,Yes,Halstad,
Hoffman,41583,PO Box 227,Hoffman,Grant,56339,681,Yes,Hoffman,
Rose Creek,46500,PO Box 236,Rose Creek,Mower,55970,394,Yes,Rose Creek,
Sebeka,35893,PO Box 305,Sebeka,Wadena,56477,711,Yes,Sebeka,
Gary,58750,"115 - 1st Avenue,  PO Box 104",Gary,Norman,56545-0104,214,Yes,Gary,
Westbrook,35729,556 1st Ave,Westbrook,Cottonwood,56183,733,Yes,Westbrook,
Elk River,77938,13065 Onono Pkwy,Elk River,Sherburne,55330,23147,Yes,Elk River,
Stewart,43182,PO Box 195,Stewart,McLeod,55385,571,Yes,Stewart,
Deephaven,133947,20225 Cottagewood Rd,Deephaven,Hennepin,55331,3677,Yes,Deephaven,
Dawson,38750,675 Chestnut St,Dawson,Lac qui Parle,56232,1540,Yes,Dawson,
Sunfish Lake,169375,10 Windy Hill Road,Sunfish Lake,Dakota,55077,521,No,Sunfish Lake,
Evansville,36771,106 State St PO Box 265,Evansville,Douglas,56326,612,Yes,Evansville,
Deer River,26875,PO Box 70,Deer River,Itasca,56636,937,Yes,Deer River,
Millerville,43500,16655 County Rd 7 NW,Brandon,Douglas,56315,113,Yes,Millerville,
Ashby,42917,203 west main st,Ashby,Grant,56309,446,Yes,Ashby,
Bingham Lake,34167,1021 - 2nd Ave #2,Bingham Lake,Cottonwood,56118-9613,128,Yes,Bingham Lake,
Whitefield Township - Svea,,,Svea,Kandiyohi,56216,45,Yes,,township
Magnolia,41667,PO Box 125,Magnolia,Rock,56158,222,Yes,Magnolia,
Hoyt Lakes,47939,206 Kennedy Drive,Hoyt Lakes,St. Louis,55750,1916,Yes,Hoyt Lakes,
Lake Henry,45000,30228 220th ST,Paynesville,Stearns,56362,103,Yes,Lake Henry,
Grand Marais,40000,PO Box 600,Grand Marais,Cook,55604,1351,Yes,Grand Marais,
Bemidji,35610,317 4th St NW,Bemidji,Beltrami,56601,13431,Yes,Bemidji,
Becker,69730,PO Box 250,Becker,Sherburne,55308,4844,Yes,Becker,
Austin,42268,500 4th Ave NE,Austin,Mower,55912,24718,Yes,Austin,
Balaton,45250,PO Box 388,Balaton,Lyon,56115,643,Yes,Balaton,
Brewster,45481,PO box 55,Brewster,Nobles,56119,480,Yes,Brewster,
Garvin,33750,125 Sherman st.,Garvin,Lyon,56132,117,Yes,Garvin,
Hayward,52750,20523 - 810th Avenue,Hayward,Freeborn,56043,250,Yes,Hayward,
Rushford Village,73750,43038 State Highway 30 W,Rushford Village,Fillmore,55971-5167,811,Yes,Rushford Village,
Braham,39868,PO Box 521,Braham,Isanti,55006,1796,Yes,Braham,
Spring Valley,44939,201 S. Broadway,Spring Valley,Fillmore,55975,2476,Yes,Spring Valley,
Dennison,58125,Box 56,Dennison,Goodhue,55018,172,Yes,Dennison,
Spring Grove,34946,118 1st Ave NW,Spring Grove,Houston,55974,1330,Yes,Spring Grove,
Mantorville,60735,PO Box 188,Mantorville,Dodge,55955,1197,Yes,Mantorville,
Lonsdale,67792,PO Box 357,Lonsdale,Rice,55046,4004,Yes,Lonsdale,
Ruthton,39375,PO Box 5,Ruthton,Pipestone,56170,241,Yes,Ruthton,
Buckman,37292,PO Box 609,,Morrison,56317-0609,270,Yes,Buckman,
Bowlus,,P.O. Box 98,Bowlus,Morrison,56314,300,Yes,Bowlus,
Marshall,46863,344 W Main St,Marshall,Lyon,56258,13680,Yes,Marshall,
Elko New Market,105042,601 Main St,PO Box 99,Scott,55054-0099,4815,Yes,Elko New Market,
New York Mills,38854,PO Box H,New York Mills,Otter Tail,56567,1224,Yes,New York Mills,
McGregor,24444,PO Box 100,McGregor,Aitkin,55760,367,Yes,McGregor,
Delhi,,233 third street,Delhi,Redwood,56283,,Yes,Delhi,
Sargeant,56875,PO Box 36,Sargeant,Mower,55973,61,Yes,Sargeant,
Lafayette,49286,PO Box 375,Lafayette,Nicollet,56054,504,Yes,Lafayette,
Pelican Rapids,40246,PO Box 350,Pelican Rapids,Otter Tail,56572,2510,Yes,Pelican Rapids,
Kenyon,52988,709 Second St,Kenyon,Goodhue,55946,1960,Yes,Kenyon,
Wadena,34342,PO Box 30,Wadena,Wadena,56482,4088,Yes,Wadena,
Easton,59063,PO Box 136,Easton,Faribault,56025-0136,192,Yes,Easton,
Park Rapids,33822,212 W 2nd Street,Park Rapids,Hubbard,56470,4000,Yes,Park Rapids,
Richmond,50606,PO Box 400,Richmond,Stearns,56368,1422,Yes,Richmond,
Chaska,75828,One City Hall Plaza,Chaska,Carver,55318,23770,Yes,Chaska,
Kimball,42443,1 Main St N,Kimball,Stearns,55353,768,Yes,Kimball,
Little Canada,50156,515 Little Canada Road,Little Canada,Ramsey,55117,9800,Yes,Little Canada,
Sauk Centre,50476,101 South Main Street,Sauk Centre,Stearns,56378,4435,Yes,Sauk Centre,
Dilworth,49886,PO Box 187,Dilworth,Clay,56529-0187,4475,Yes,Dilworth,
Chatfield,61786,21 Second St SE,Chatfield,Fillmore/Olmsted,55923,2915,Yes,Chatfield,
Central Iron Range Sanitary Sewer District,,"PO Box 112, 10961 Hwy 169",Chisholm,St. Louis,55719,6091,No,,
Janesville,59340,PO Box 0,Janesville,Waseca,56048,2256,Yes,Janesville,
Hayfield,46500,PO Box 53,Hayfield,Dodge,55940,1364,Yes,Hayfield,
Minnetrista,129844,7701 County Rd 110 W,Minnetrista,Hennepin,55364,7700,Yes,Minnetrista,
Adams,45417,303 W Main St,Adams,Mower,55909,796,Yes,Adams,
Thief River Falls,40271,PO Box 528,Thief River Falls,Pennington,56701,8573,Yes,Thief River Falls,
Parkers Prairie,40000,PO Box 70,Parkers Prairie,Otter Tail,56361,1011,Yes,Parkers Prairie,
Le Center,48871,10 W Tyrone St,Le Center,Le Sueur,56057,2499,Yes,Le Center,
Pucks Point Sanitary Sewer District,,9707 Gamma Road,Kabetogama,St. Louis,56669,,Yes,,township
Laketown Township,,9530 Laketown Rd,Chaska,Carver,55318,2166,Yes,,township
Avoca,43750,129 SW 2nd St,PO Box 156,Murray,56114-0156,147,Yes,Avoca,
Jeffers,41875,PO Box 127,Jeffers,Cottonwood,56145,369,Yes,Jeffers,
Underwood,40938,PO Box 106,Underwood,Otter Tail,56586,341,Yes,Underwood,
McGrath,,PO Box 194,McGrath MN,Aitkin,56350,80,Yes,McGrath,
Ulen,40313,116 NP Ave W,Ulen,Clay,56585,547,Yes,Ulen,
Vernon Center,72500,PO Box 385,Vernon Center,Blue Earth,56090,332,Yes,Vernon Center,
Renville,51719,PO Box 371,Renville,Renville,56284,1287,Yes,Renville,
Buffalo Lake,42031,203 Main St N PO Box 396,Buffalo Lake,Renville,55314,702,Yes,Buffalo Lake,
Shoreview,79252,4600 Victoria Street N,Shoreview,Ramsey,55126-5817,27400,Yes,Shoreview,
Truman,47386,202 W. Ciro Street,Truman,Martin,56088,1115,Yes,Truman,
Two Harbors,41117,522 1st Ave,Two Harbors,Lake,55616,3745,Yes,Two Harbors,
Medford,67112,408 2nd Avenue SE,Medford,Steele,55049,1238,Yes,Medford,
Cromwell,28125,PO Box 74,Cromwell,Carlton,55726,234,Yes,Cromwell,
Goodhue,72500,PO Box 126,Goodhue,Goodhue,55027,1176,Yes,Goodhue,
Watkins,43036,Box 306,Watkins,Meeker,55389,962,Yes,Watkins,
Wells,39679,125 S Broadway,Wells,Faribault,56097,2343,Yes,Wells,
Luverne,44583,Box 659,Luverne,Rock,56156-0659,4745,Yes,Luverne,
Orr,37500,4429 Highway 53,Orr,St. Louis,55771,267,Yes,Orr,
Badger,,111 North Main st.,Badger,Roseau,56714,375,Yes,Badger,
Dent,38125,PO Box 126,Dent,Otter Tail,56528,192,Yes,Dent,
Walnut Grove,33203,PO Box 335,Walnut Grove,Redwood,56180-0335,871,Yes,Walnut Grove,
Shelly,27639,PO Box 126,Shelly,Norman,56581,185,Yes,Shelly,
Alvarado,45625,PO Box 935,Alvarado,Marshall,56710,363,Yes,Alvarado,
Blomkest/Svea Sewer Board,55833,PO Box 67,Blomkest,Kandiyohi,56216-0067,328,Yes,Blomkest,potentially larger area
East Gull Lake,76786,10790 Squaw Point Rd,East Gull Lake,Cass,56401,1004,Yes,East Gull Lake,
Arden Hills,80208,1245 West Highway 96,"Arden Hills, MN",Ramsey,55112,9552,Yes,Arden Hills,
Oslo,53750,PO Box 187,Oslo,Marshall,56744,330,Yes,Oslo,
Nielsville,48750,PO Box 68,Nielsville,Polk,56568,90,Yes,Nielsville,
Lake Park,45714,PO Box 239,Lake Park,Becker,56554,783,Yes,Lake Park,
International Falls,34528,600 - 4th Street,International Falls,Koochiching,56649-2442,6424,Yes,International Falls,
Bagley,31507,PO Box M,Bagley,Clearwater,56621,1475,Yes,Bagley,
Callaway,47000,PO Box 116,Callaway,Becker,56521,234,Yes,Callaway,
Chanhassen,110569,PO Box 147,Chanhassen,Carver,55317,23484,Yes,Chanhassen,
Ironton,29844,PO Box 97,Ironton,Crow Wing,56455,572,Yes,Ironton,
Albert Lea,40127,221 E Clark St,Albert Lea,Freeborn,56007,18016,Yes,Albert Lea,
Montevideo,43906,PO Box 517,Montevideo,Chippewa,56265,5329,Yes,Montevideo,
Gilbert,47326,PO Box 548,Gilbert,St. Louis,55741,1799,Yes,Gilbert,
Gilbert,47326,PO Box 548,Gilbert,St. Louis,55741,1799,Yes,Gilbert,
Aurora,,PO BOX 160,AURORA,ST LOUIS,55705,1682,Yes,Aurora,
Russell,54792,106 River St PO Box 357,Russell,Lyon,56169,338,Yes,Russell,
Grasston,47321,PO Box 33,Grasston,Kanabec,55030,158,Yes,Grasston,
Maple Grove,92680,12800 Arbor Lakes Parkway,Maple Grove,Hennepin,55369,70000,Yes,Maple Grove,
Virginia,34075,327 1st Street S,Virginia,St. Louis,55792,8712,Yes,Virginia,
Cologne,79167,1211 Village Parkway,Cologne,Carver,55322,1519,Yes,Cologne,
Winsted,55500,PO Box 126,Winsted,McLeod,55395,2296,Yes,Winsted,
Greenwood,125417,20225 Cottagewood Rd,Deephaven,Hennepin,55331,688,Yes,Greenwood,
Mayer,90052,413 Bluejay Avenue,Mayer,Carver,55360,1749,Yes,Mayer,
New Auburn,44643,PO Box 127 8303 8th Ave,New Auburn,Sibley,55366,456,Yes,New Auburn,
Maple Plain,59042,"5050 Independence Street, PO Box 97",Maple Plain,Hennepin,55359-0097,1801,Yes,Maple Plain,
Zimmerman,61250,12980 Fremont Ave,Zimmerman,Sherburne,55398,5228,Yes,Zimmerman,
Cambridge,43630,300 3rd Avenue NE,Cambridge,Isanti,55008,8222,Yes,Cambridge,
Hendricks,43625,207 S Division,Hendricks,Lincoln,56136,713,Yes,Hendricks,
Golden Valley,81534,7800 Golden Valley Rd,Golden Valley,Hennepin,55427,22715,Yes,Golden Valley,
Lake Elmo,99125,"3880 Laverne Avenue North, suite 100",Lake Elmo,Washington,55042,8069,Yes,Lake Elmo,
Northome,27727,PO Box 65,Northome,Koochiching,56661,200,Yes,Northome,
Annandale,46962,30 Cedar St PO Box K,Annandale,Wright,55302,3228,Yes,Annandale,
Redwood Falls,43063,PO Box 526,Redwood Falls,Redwood,56283,5254,Yes,Redwood Falls,
Hatfield,47917,320 C Ave,Hatfield,Pipestone,56164,54,Yes,Hatfield,
Hazel Run,24063,431 - 1st Street,Hazel Run,Yellow Medicine,56241-3001,63,Yes,Hazel Run,
Ihlen,29000,PO Box 165,Ihlen,Pipestone,56140,63,Yes,Ihlen,
Woodstock,30521,P.O. Box 98,Woodstock,Pipestone,56186,300,Yes,Woodstock,
Loretto,81000,PO Box 207,Loretto,Hennepin,55357,650,Yes,Loretto,
White Bear Lake,62205,4701 Hwy 61,White Bear Lake,Ramsey,55110,24074,Yes,White Bear Lake,
Silver Bay,41439,City Hall  7 Davis Dr,Silver Bay,Lake,55614,1868,Yes,Silver Bay,
Cook,37917,PO Box 155,Cook,St. Louis,55723,574,Yes,Cook,
Staples,35000,122 - 6th Street NE,Staples,Todd/Wadena,56479,2981,Yes,Staples,
Elmore,34205,P.O.  Box 56,Elmore,Faribault,56027,663,Yes,Elmore,
Sartell,73872,125 Pinecone Road N.,Sartell,Stearns,56377,16217,Yes,Sartell,
Waverly,71372,Box 189,Waverly,Wright,55390,1757,Yes,Waverly,
Litchfield,50639,126 N Marshall Ave,Litchfield,Meeker,55355,6726,Yes,Litchfield,
Kasson,68200,401-5th St SE,Kasson,Dodge,55944,6414,Yes,Kasson,
Hamburg,53750,PO Box 248,Hamburg,Carver,55339,525,Yes,Hamburg,
Greenfield,107660,7738 Commerce Circle,Greenfield,Hennepin,55373,2777,Yes,Greenfield,
Willmar,42250,PO Box 755,Willmar,Kandiyohi,56201,19610,Yes,Willmar,
Hewitt,38750,PO Box 91,Hewitt,Todd,56453,271,Yes,Hewitt,
Clarks Grove,48750,PO Box 248,Clarks Grove,Freeborn,56016,706,Yes,Clarks Grove,
Rice,70000,205 Main St E,Rice,Benton,56367,1275,Yes,Rice,
New Richland,,203 N Broadway - PO Box 57,New Richland,Waseca,56072,1206,Yes,New Richland,
Bloomington,64540,1800 W Old Shakopee Rd,Bloomington,Hennepin,55431,90271,Yes,Bloomington,
Darfur,40750,PO Box 194,Darfur,Watonwan,56022-0194,108,Yes,Darfur,
St Cloud,45437,525 60th Street S,St. Cloud,Stearns,56301,67056,Yes,St. Cloud,
New Prague,64837,118 Central Avenue North,New Prague,Scott/Le Sueur,56071-1534,7508,Yes,New Prague,
Clara City,54408,215 NW 1st St Box 560,Clara City,Chippewa,56222,1360,Yes,Clara City,
Searles,66250,11562 County Rd. 24,New Ulm,Brown,56073,171,Yes,Searles,
Nicollet,60592,PO Box 547,Nicollet,Nicollet,56074,1116,Yes,Nicollet,
